3000000,35.050000,32.242424,26.754237,20.518987,14.538835,9.320513,5.019868,2.096491,0.744737,0.194836,0.020747,0.003891,0.000000,0.000000,0.000000,,1.123030,2.195275,2.494100,2.392061,2.087329,1.720258,1.169351,0.540702,0.219960,0.069636,0.006742,0.001556,0.000000,0.000000,0.000000,
3100000,34.650000,31.454545,26.364407,20.284810,14.514563,9.294872,5.056291,2.169591,0.810526,0.230047,0.022822,0.001946,0.000000,0.000000,0.000000,,1.278182,2.036055,2.431839,2.308099,2.087877,1.695432,1.154680,0.543626,0.232192,0.082890,0.008350,0.000778,0.000000,0.000000,0.000000,
3200000,34.300000,31.106061,26.000000,20.113924,14.466019,9.380342,5.172185,2.233918,0.855263,0.251174,0.043568,0.003891,0.000000,0.000000,0.000000,,1.277576,2.042424,2.354430,2.259162,2.034271,1.683263,1.175307,0.551462,0.241636,0.083042,0.015871,0.001556,0.000000,0.000000,0.000000,
3300000,33.800000,30.606061,25.703390,19.873418,14.432039,9.329060,5.301325,2.309942,0.900000,0.302817,0.049793,0.005837,0.000000,0.000000,0.000000,,1.277576,1.961068,2.331989,2.176552,2.041192,1.611094,1.196553,0.563977,0.238873,0.101210,0.017582,0.002335,0.000000,0.000000,0.000000,
3400000,33.400000,30.242424,25.500000,19.727848,14.344660,9.440171,5.354305,2.403509,0.915789,0.326291,0.068465,0.009728,0.000000,0.000000,0.000000,,1.263030,1.896970,2.308861,2.153275,1.961796,1.634347,1.180318,0.595088,0.235799,0.103131,0.023495,0.003891,0.000000,0.000000,0.000000,
3500000,32.600000,29.878788,25.084746,19.658228,14.242718,9.470085,5.307947,2.526316,0.963158,0.359155,0.076763,0.007782,0.000000,0.000000,0.000000,,1.088485,1.917617,2.170607,2.166204,1.909053,1.664855,1.112652,0.625263,0.241601,0.112957,0.027593,0.003113,0.000000,0.000000,0.000000,
3600000,32.150000,29.560606,24.796610,19.455696,14.067961,9.572650,5.437086,2.567251,1.042105,0.396714,0.091286,0.003891,0.001754,0.000000,0.000000,,1.035758,1.905598,2.136366,2.155094,1.798125,1.654225,1.147934,0.610058,0.258157,0.122171,0.034958,0.000855,0.000702,0.000000,0.000000,
3700000,31.750000,29.015152,24.601695,19.354430,14.014563,9.529915,5.506623,2.654971,1.086842,0.422535,0.097510,0.005837,0.001754,0.000000,0.000000,,1.093939,1.765383,2.098906,2.135947,1.793859,1.609317,1.140661,0.627251,0.265723,0.130010,0.036670,0.001633,0.000702,0.000000,0.000000,
3800000,31.050000,28.681818,24.288136,19.284810,14.087379,9.410256,5.619205,2.716374,1.155263,0.450704,0.114108,0.013619,0.001754,0.000000,0.000000,,0.947273,1.757473,2.001330,2.078973,1.870849,1.516420,1.161132,0.624444,0.281824,0.134639,0.040196,0.004746,0.000702,0.000000,0.000000,
3900000,30.700000,28.287879,24.152542,18.911392,14.004854,9.444444,5.672185,2.836257,1.186842,0.485915,0.132780,0.011673,0.001754,0.000000,0.000000,,0.964848,1.654135,2.096460,1.962615,1.824164,1.508904,1.134371,0.659766,0.280371,0.141254,0.048443,0.003968,0.000702,0.000000,0.000000,
4000000,30.350000,27.878788,23.847458,18.778481,13.907767,9.500000,5.695364,2.900585,1.252632,0.504695,0.159751,0.013619,0.001754,0.000000,0.000000,,0.988485,1.612532,2.027591,1.948286,1.763107,1.521854,1.117912,0.659181,0.299175,0.137978,0.058453,0.004746,0.000702,0.000000,0.000000,
4100000,30.050000,27.484848,23.593220,18.702532,13.854369,9.542735,5.728477,2.923977,1.284211,0.544601,0.190871,0.019455,0.001754,0.000000,0.000000,,1.026061,1.556651,1.956275,1.939265,1.724654,1.525703,1.121800,0.655906,0.295844,0.141492,0.068566,0.007080,0.000702,0.000000,0.000000,
4200000,29.550000,27.424242,23.203390,18.626582,13.766990,9.517094,5.801325,3.023392,1.328947,0.598592,0.192946,0.027237,0.001754,0.000000,0.000000,,0.850303,1.688341,1.830723,1.943837,1.699959,1.486308,1.111173,0.677778,0.292142,0.162258,0.066283,0.010193,0.000702,0.000000,0.000000,
4300000,29.200000,26.969697,23.144068,18.563291,13.684466,9.542735,5.794702,3.052632,1.410526,0.622066,0.205394,0.036965,0.003509,0.000000,0.000000,,0.892121,1.530252,1.832311,1.951530,1.656692,1.499213,1.096828,0.656842,0.315384,0.166669,0.067372,0.013382,0.001404,0.000000,0.000000,
4400000,28.750000,26.636364,22.813559,18.297468,13.718447,9.478632,5.847682,3.078947,1.463158,0.629108,0.255187,0.033074,0.000000,0.001639,0.000000,,0.845455,1.529122,1.806436,1.831609,1.695926,1.452380,1.107494,0.646316,0.333620,0.149569,0.088845,0.013230,-0.000656,0.000656,0.000000,
4500000,28.450000,26.287879,22.754237,18.151899,13.567961,9.470085,5.913907,3.152047,1.534211,0.669014,0.261411,0.036965,0.005263,0.001639,0.000000,,0.864848,1.413457,1.840935,1.833575,1.639150,1.422471,1.104744,0.647135,0.346079,0.163041,0.089778,0.012681,0.001450,0.000656,0.000000,
4600000,28.150000,26.060606,22.398305,18.132911,13.524272,9.534188,5.913907,3.260234,1.555263,0.711268,0.257261,0.046693,0.005263,0.001639,0.000000,,0.835758,1.464920,1.706157,1.843456,1.596034,1.448112,1.061469,0.681988,0.337598,0.181602,0.084228,0.016572,0.001450,0.000656,0.000000,
4700000,27.900000,25.772727,22.220339,17.930380,13.475728,9.461538,5.986755,3.324561,1.626316,0.701878,0.300830,0.060311,0.008772,0.003279,0.000000,,0.850909,1.420955,1.715984,1.781861,1.605676,1.389913,1.064877,0.679298,0.369775,0.160419,0.096207,0.020616,0.002197,0.001311,0.000000,
4800000,27.500000,25.560606,22.050847,17.791139,13.519417,9.354701,6.000000,3.365497,1.681579,0.734742,0.304979,0.052529,0.015789,0.001639,0.000000,,0.775758,1.403903,1.703883,1.708689,1.665887,1.341880,1.053801,0.673567,0.378735,0.171905,0.100980,0.014696,0.005660,0.000656,0.000000,
4900000,27.300000,25.303030,21.838983,17.721519,13.427184,9.414530,6.036424,3.415205,1.723684,0.765258,0.327801,0.062257,0.012281,0.001639,0.000000,,0.798788,1.385619,1.646986,1.717734,1.605062,1.351242,1.048488,0.676608,0.383370,0.174983,0.106218,0.019990,0.004257,0.000656,0.000000,
